price
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
90.23599999999999
90.23599999999999
92.89
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
99.52499999999999
112.795
136.68099999999998
138.00799999999998
138.00799999999998
136.68099999999998
136.68099999999998
136.68099999999998
136.68099999999998
136.68099999999998
136.68099999999998
136.68099999999998
136.68099999999998
126.065
126.065
126.065
128.719
143.316
140.662
140.662
141.989
147.297
153.932
155.259
159.24
184.453
188.434
189.761
189.761
188.434
188.434
188.434
188.434
188.434
188.434
188.434
188.434
183.126
183.126
229.571
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
201.704
213.647
221.60899999999998
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
234.879
233.552
232.225
220.28199999999998
220.28199999999998
220.28199999999998
220.28199999999998
220.28199999999998
220.28199999999998
220.28199999999998
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
91.563
91.563
91.563
96.871
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
96.871
96.871
98.198
98.198
106.16
106.16
106.16
106.16
107.487
108.814
108.814
111.46799999999999
111.46799999999999
111.46799999999999
110.14099999999999
108.814
108.814
108.814
108.814
108.814
108.814
108.814
108.814
108.814
98.198
98.198
98.198
98.198
98.198
98.198
98.198
99.52499999999999
103.506
119.42999999999999
119.42999999999999
164.548
181.799
187.107
189.761
189.761
189.761
189.761
189.761
189.761
189.761
189.761
189.761
189.761
172.51
172.51
172.51
175.164
175.164
175.164
175.164
175.164
175.164
176.49099999999999
177.81799999999998
189.761
208.339
208.339
208.339
208.339
208.339
208.339
208.339
208.339
208.339
208.339
208.339
208.339
201.704
201.704
214.974
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
230.898
141.989
144.643
144.643
171.183
172.51
172.51
172.51
172.51
172.51
172.51
172.51
172.51
172.51
172.51
172.51
172.51
171.183
168.529
168.529
168.529
168.529
168.529
168.529
168.529
95.544
98.198
99.52499999999999
111.46799999999999
111.46799999999999
112.795
112.795
112.795
112.795
112.795
112.795
115.449
115.449
116.776
116.776
116.776
116.776
116.776
116.776
116.776
116.776
116.776
116.776
116.776
87.582
92.89
96.871
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
99.52499999999999
99.52499999999999
99.52499999999999
99.52499999999999
99.52499999999999
99.52499999999999
99.52499999999999
99.52499999999999
99.52499999999999
99.52499999999999
99.52499999999999
95.544
96.871
96.871
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
99.52499999999999
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
80.947
82.274
83.601
83.601
82.274
80.947
80.947
80.947
80.947
80.947
80.947
86.255
91.563
92.89
95.544
95.544
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
86.255
87.582
88.90899999999999
95.544
88.90899999999999
86.255
86.255
86.255
87.582
88.90899999999999
88.90899999999999
91.563
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
91.563
92.89
92.89
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
87.582
92.89
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
87.582
88.90899999999999
90.23599999999999
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
94.217
95.544
95.544
95.544
94.217
92.89
92.89
92.89
92.89
92.89
92.89
92.89
70.331
70.331
71.658
75.639
76.966
76.966
76.966
76.966
76.966
76.966
76.966
79.62
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
70.331
76.966
76.966
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
86.255
86.255
86.255
84.928
83.601
82.274
82.274
82.274
82.274
82.274
82.274
82.274
55.733999999999995
57.061
57.061
57.061
57.061
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
57.061
70.331
80.947
82.274
82.274
82.274
82.274
80.947
80.947
80.947
80.947
80.947
80.947
80.947
46.445
46.445
46.445
46.445
46.445
46.445
46.445
46.445
46.445
46.445
46.445
46.445
50.426
50.426
79.62
79.62
79.62
79.62
79.62
79.62
79.62
79.62
79.62
79.62
76.966
76.966
83.601
87.582
87.582
87.582
87.582
87.582
87.582
87.582
88.90899999999999
88.90899999999999
90.23599999999999
96.871
96.871
98.198
98.198
96.871
96.871
96.871
96.871
96.871
96.871
96.871
87.582
88.90899999999999
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
94.217
94.217
94.217
94.217
96.871
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
80.947
80.947
80.947
80.947
82.274
82.274
82.274
82.274
82.274
82.274
82.274
83.601
92.89
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
92.89
94.217
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
83.601
83.601
84.928
84.928
84.928
80.947
80.947
80.947
80.947
82.274
86.255
86.255
86.255
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
86.255
86.255
87.582
87.582
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
94.217
98.198
100.852
102.179
100.852
100.852
100.852
100.852
100.852
100.852
100.852
100.852
98.198
98.198
116.776
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
155.259
127.392
143.316
145.97
145.97
145.97
147.297
147.297
147.297
147.297
148.624
151.278
151.278
151.278
155.259
155.259
155.259
153.932
151.278
151.278
151.278
151.278
151.278
151.278
151.278
88.90899999999999
88.90899999999999
88.90899999999999
90.23599999999999
90.23599999999999
90.23599999999999
90.23599999999999
90.23599999999999
90.23599999999999
90.23599999999999
90.23599999999999
90.23599999999999
91.563
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
94.217
86.255
86.255
86.255
88.90899999999999
91.563
91.563
91.563
91.563
91.563
91.563
91.563
92.89
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
98.198
87.582
88.90899999999999
88.90899999999999
90.23599999999999
90.23599999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
90.23599999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
76.966
76.966
78.29299999999999
78.29299999999999
75.639
65.023
65.023
65.023
65.023
66.35
66.35
66.35
72.985
72.985
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
18.578
18.578
18.578
18.578
18.578
15.924
15.924
15.924
15.924
15.924
15.924
15.924
18.578
72.985
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
86.255
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
86.255
87.582
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
80.947
80.947
80.947
82.274
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
80.947
86.255
86.255
87.582
86.255
86.255
86.255
86.255
86.255
86.255
86.255
86.255
67.67699999999999
69.00399999999999
69.00399999999999
59.714999999999996
59.714999999999996
59.714999999999996
59.714999999999996
59.714999999999996
59.714999999999996
59.714999999999996
59.714999999999996
61.042
63.696
67.67699999999999
71.658
71.658
71.658
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
41.137
43.791
45.117999999999995
41.137
41.137
41.137
41.137
41.137
41.137
41.137
41.137
41.137
50.426
50.426
50.426
50.426
50.426
50.426
50.426
50.426
50.426
50.426
50.426
50.426
43.791
43.791
43.791
41.137
41.137
41.137
41.137
41.137
41.137
41.137
41.137
43.791
50.426
65.023
67.67699999999999
67.67699999999999
66.35
65.023
65.023
65.023
65.023
65.023
65.023
65.023
61.042
62.369
62.369
62.369
62.369
61.042
61.042
61.042
61.042
61.042
61.042
62.369
74.312
83.601
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
86.255
88.90899999999999
88.90899999999999
88.90899999999999
87.582
80.947
80.947
80.947
80.947
80.947
82.274
86.255
91.563
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
86.255
86.255
87.582
87.582
87.582
86.255
86.255
86.255
86.255
86.255
86.255
87.582
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
92.89
80.947
82.274
82.274
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
82.274
82.274
82.274
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
55.733999999999995
58.388
61.042
61.042
61.042
61.042
61.042
61.042
61.042
61.042
61.042
61.042
61.042
58.388
58.388
61.042
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
67.67699999999999
57.061
57.061
57.061
57.061
50.426
46.445
46.445
46.445
46.445
46.445
46.445
47.772
50.426
53.08
57.061
57.061
57.061
57.061
57.061
57.061
57.061
57.061
57.061
57.061
49.099
49.099
49.099
49.099
27.866999999999997
14.597
5.308
5.308
5.308
5.308
5.308
5.308
41.137
41.137
74.312
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
76.966
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
55.733999999999995
55.733999999999995
57.061
55.733999999999995
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
46.445
49.099
49.099
49.099
49.099
49.099
49.099
49.099
49.099
49.099
50.426
53.08
53.08
54.407
55.733999999999995
54.407
53.08
53.08
53.08
53.08
53.08
53.08
53.08
53.08
49.099
49.099
49.099
49.099
49.099
49.099
49.099
49.099
49.099
49.099
49.099
49.099
50.426
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
65.023
66.35
66.35
65.023
61.042
61.042
61.042
61.042
61.042
61.042
61.042
63.696
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
69.00399999999999
70.331
70.331
62.369
57.061
57.061
57.061
57.061
57.061
57.061
58.388
61.042
70.331
71.658
71.658
71.658
71.658
71.658
71.658
71.658
71.658
71.658
71.658
71.658
58.388
58.388
59.714999999999996
59.714999999999996
57.061
57.061
57.061
57.061
58.388
58.388
58.388
59.714999999999996
63.696
79.62
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
76.966
76.966
78.29299999999999
78.29299999999999
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
72.985
74.312
75.639
74.312
74.312
74.312
74.312
74.312
74.312
75.639
75.639
76.966
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
76.966
78.29299999999999
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
75.639
75.639
74.312
74.312
75.639
76.966
76.966
76.966
76.966
76.966
76.966
76.966
78.29299999999999
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
76.966
78.29299999999999
76.966
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
76.966
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
76.966
78.29299999999999
78.29299999999999
76.966
69.00399999999999
66.35
66.35
66.35
66.35
66.35
66.35
66.35
71.658
76.966
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
78.29299999999999
72.985
74.312
72.985
70.331
66.35
66.35
66.35
66.35
66.35
66.35
66.35
66.35
67.67699999999999
74.312
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
74.312
74.312
76.966
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
82.274
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
80.947
80.947
82.274
82.274
82.274
82.274
82.274
82.274
82.274
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
79.62
79.62
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
75.639
76.966
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
69.00399999999999
69.00399999999999
70.331
70.331
65.023
65.023
65.023
65.023
65.023
65.023
65.023
69.00399999999999
72.985
75.639
79.62
79.62
79.62
79.62
79.62
79.62
79.62
79.62
79.62
79.62
74.312
75.639
74.312
63.696
59.714999999999996
50.426
46.445
46.445
46.445
46.445
46.445
50.426
63.696
79.62
84.928
84.928
84.928
84.928
84.928
84.928
84.928
84.928
84.928
84.928
82.274
83.601
80.947
80.947
70.331
70.331
70.331
70.331
70.331
70.331
70.331
71.658
78.29299999999999
84.928
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
86.255
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
90.23599999999999
91.563
91.563
91.563
91.563
91.563
91.563
91.563
91.563
91.563
91.563
91.563
91.563
91.563
87.582
88.90899999999999
88.90899999999999
87.582
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
82.274
82.274
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
76.966
78.29299999999999
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
75.639
76.966
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
75.639
79.62
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
86.255
87.582
87.582
87.582
87.582
87.582
87.582
87.582
87.582
87.582
87.582
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
88.90899999999999
84.928
86.255
86.255
82.274
75.639
72.985
72.985
72.985
72.985
74.312
75.639
75.639
80.947
87.582
87.582
87.582
87.582
87.582
87.582
87.582
87.582
87.582
87.582
87.582
75.639
75.639
72.985
63.696
58.388
59.714999999999996
58.388
58.388
58.388
58.388
61.042
61.042
63.696
71.658
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
72.985
76.966
76.966
76.966
78.29299999999999
78.29299999999999
80.947
80.947
80.947
80.947
80.947
80.947
80.947
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
76.966
78.29299999999999
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
82.274
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
83.601
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
74.312
75.639
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
58.388
58.388
58.388
58.388
58.388
57.061
57.061
57.061
57.061
57.061
57.061
58.388
61.042
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
63.696
63.696
63.696
63.696
66.35
66.35
66.35
66.35
66.35
66.35
66.35
66.35
66.35
69.00399999999999
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
72.985
53.08
53.08
53.08
53.08
49.099
22.558999999999997
22.558999999999997
22.558999999999997
22.558999999999997
27.866999999999997
27.866999999999997
53.08
57.061
57.061
79.62
79.62
79.62
79.62
79.62
79.62
79.62
79.62
79.62
79.62
75.639
76.966
76.966
76.966
74.312
70.331
70.331
70.331
71.658
71.658
72.985
72.985
74.312
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
76.966
72.985
74.312
76.966
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
80.947
