,year,scenario_price,period,weight,hour,Load Profile,price
3458,2023,low,1,12.142857142857142,98,1442.9959185076905,586.7775734181918
3459,2023,low,1,12.142857142857142,99,1480.9659446639664,522.9444140591497
3460,2023,low,1,12.142857142857142,100,1560.5758035660417,638.5667154785028
3461,2023,low,1,12.142857142857142,101,1637.3884040810692,729.893915903108
3462,2023,low,1,12.142857142857142,102,1820.9643551836177,784.3017721724095
3463,2023,low,1,12.142857142857142,103,1920.4717872477552,883.0639334748588
3464,2023,low,1,12.142857142857142,104,2032.2347672735832,898.7111666333984
3465,2023,low,1,12.142857142857142,105,2086.574444173075,976.6289317020626
3466,2023,low,1,12.142857142857142,106,2066.7870801460244,916.982691356875
3467,2023,low,1,12.142857142857142,107,1987.392834441814,902.6335412000183
3468,2023,low,1,12.142857142857142,108,2057.240794086147,877.5719826495057
3469,2023,low,1,12.142857142857142,109,2194.837794044921,850.0689783224617
3470,2023,low,1,12.142857142857142,110,2278.51443537791,840.5660172494581
3471,2023,low,1,12.142857142857142,111,2579.9261175602624,861.0187317176054
3472,2023,low,1,12.142857142857142,112,2325.2268482586974,844.273450516219
3473,2023,low,1,12.142857142857142,113,2213.205624434819,894.77045263901
3474,2023,low,1,12.142857142857142,114,2026.1922160525296,907.5567983635805
3475,2023,low,1,12.142857142857142,115,1948.0945710193848,873.0647103814484
3476,2023,low,1,12.142857142857142,116,1840.0217326484521,779.4349254224029
3477,2023,low,1,12.142857142857142,117,1706.306227157653,751.4661205986193
3478,2023,low,1,12.142857142857142,118,1596.5187449142043,705.1133123341697
3479,2023,low,1,12.142857142857142,119,1534.2192139688632,694.6417528851464
3480,2023,low,1,12.142857142857142,120,1492.546975816431,593.3797710517595
3481,2023,low,1,12.142857142857142,121,1374.7079763578358,634.6884346224188
3482,2023,low,1,12.142857142857142,122,1344.6247899074338,533.8392818489243
3483,2023,low,1,12.142857142857142,123,1380.1102862334992,472.0480203947012
3484,2023,low,1,12.142857142857142,124,1599.9284988458742,553.5120245736031
3485,2023,low,1,12.142857142857142,125,1735.3960914841157,678.4267227154498
3486,2023,low,1,12.142857142857142,126,1831.607551572608,715.4680338403657
3487,2023,low,1,12.142857142857142,127,1851.1605049595116,795.7905009174126
3488,2023,low,1,12.142857142857142,128,2001.4992961986964,820.2943140617795
3489,2023,low,1,12.142857142857142,129,2011.056315636556,858.1473974744619
3490,2023,low,1,12.142857142857142,130,1963.3006818427489,832.9512396154691
3491,2023,low,1,12.142857142857142,131,1993.1658403351034,826.0673496477965
3492,2023,low,1,12.142857142857142,132,2074.597821040001,813.7444389619221
3493,2023,low,1,12.142857142857142,133,2108.7682652179146,790.6527153741766
3494,2023,low,1,12.142857142857142,134,2156.591570247769,763.6281586153343
3495,2023,low,1,12.142857142857142,135,2142.508434518477,793.2842329846843
3496,2023,low,1,12.142857142857142,136,1932.856803073666,775.2245939547723
3497,2023,low,1,12.142857142857142,137,1864.546385282056,805.6538387375081
3498,2023,low,1,12.142857142857142,138,1742.8817788567605,829.9845509283333
3499,2023,low,1,12.142857142857142,139,1684.7835516408204,810.8305034370147
3500,2023,low,1,12.142857142857142,140,1555.54300942852,734.3820169669292
3501,2023,low,1,12.142857142857142,141,1392.9601404346126,708.4485889447534
3502,2023,low,1,12.142857142857142,142,1330.7475877533452,662.9988018777096
3503,2023,low,1,12.142857142857142,143,1292.5200161874272,621.0094348567205
3504,2023,low,1,12.142857142857142,144,1243.7792413487869,650.943101931163
3505,2023,low,1,12.142857142857142,145,1220.33671659215,647.2372318342346
3506,2023,low,1,12.142857142857142,146,1175.6320935023618,511.6335937840418
3507,2023,low,1,12.142857142857142,147,1309.637714106154,456.5271105094979
3508,2023,low,1,12.142857142857142,148,1425.6006487149039,604.502908510784
3509,2023,low,1,12.142857142857142,149,1551.1035840416232,737.4971849353575
3510,2023,low,1,12.142857142857142,150,1657.3208665467848,890.5272765505391
3511,2023,low,1,12.142857142857142,151,1710.2041360562598,1214.1917628546496
3512,2023,low,1,12.142857142857142,152,1729.516989597582,1227.794588184778
3513,2023,low,1,12.142857142857142,153,1724.9021214160587,1222.0788478061338
3514,2023,low,1,12.142857142857142,154,1789.688966211978,1051.7319262646984
3515,2023,low,1,12.142857142857142,155,1905.8654257726741,999.2253960623838
3516,2023,low,1,12.142857142857142,156,1794.397995356317,926.0881485057779
3517,2023,low,1,12.142857142857142,157,1915.867451784402,938.2576426302957
3518,2023,low,1,12.142857142857142,158,1979.7440131011447,929.671901193001
3519,2023,low,1,12.142857142857142,159,1884.3190393815667,954.9027205339515
3520,2023,low,1,12.142857142857142,160,1845.0681347503248,912.4900599740092
3521,2023,low,1,12.142857142857142,161,1764.6598116905304,985.7154890309682
3522,2023,low,1,12.142857142857142,162,1747.3202653180276,941.1781140679014
